Mês,Hora,Dia da Semana,Feriado,Temperatura,Umidade,Metros Quadrados,Ocupação,Uso Aquec. Vent. A.Cond.,Uso Sistema Iluminação,Perc. Energia Renovável,Consumo Energia
Agosto,18,Terça-feira,Sim,26.939564503548727,34.07124322456807,1930.448115162596,2,Ligado,Ligado,0.006642,89.26087980111365
Agosto,19,Sábado,Sim,23.58049885090032,57.22193897131861,1597.3192176191487,5,Ligado,Ligado,29.965327,83.68203916774831
Agosto,9,Quinta-feira,Sim,29.998671,38.3056964290965,1397.521990587993,7,Ligado,Ligado,11.23807977254003,78.76407279408909
Agosto,23,Quinta-feira,Sim,22.46442246060668,47.86068524342675,1512.521416893568,5,Desligado,Desligado,12.45332467370061,73.15313873224751
Agosto,7,Quinta-feira,Não,20.007565,42.90986655960864,1361.0431969979725,0,Ligado,Ligado,19.73901021456101,77.48304211076078
Agosto,15,Quarta-feira,Não,29.10495354762644,44.90094475372702,1440.283136224083,4,Desligado,Ligado,26.961436020296247,86.263878286136
Agosto,11,Terça-feira,Sim,29.998671,47.41911487205766,1410.9405903974166,6,Desligado,Ligado,2.8845666187716192,84.64714129494686
Agosto,10,Sábado,Sim,29.998671,45.67523630285353,1561.2361811416215,0,Ligado,Ligado,11.691767563615644,71.44545195637129
Agosto,7,Sábado,Sim,22.807826746691205,44.08494620364089,1573.2896008824655,0,Desligado,Desligado,11.67026568266282,60.66267386458662
Agosto,10,Sábado,Não,28.288819415907486,47.48858275446825,1999.982252,7,Ligado,Desligado,29.965327,90.8983775023612
Agosto,0,Sábado,Não,24.130300337163096,52.57578346150088,1243.477383575159,1,Desligado,Desligado,28.723956085270306,78.32583806934625
Agosto,18,Terça-feira,Não,29.096262058195904,46.35449251201011,1212.9757548909306,8,Desligado,Ligado,21.14983063716384,90.53360625108226
Agosto,10,Terça-feira,Não,25.19068863285351,33.00977573301852,1975.7203819206284,2,Ligado,Ligado,11.04083496713025,91.83025778589828
Agosto,18,Sábado,Sim,26.21465929090635,59.969085,1583.110281089277,2,Ligado,Desligado,7.034433619723435,64.67785541488311
Agosto,4,Terça-feira,Sim,21.442753808013247,46.99189261270045,1285.9023982233882,9,Ligado,Desligado,20.20649595636945,80.0271466133451
Agosto,3,Sábado,Sim,24.458218143967446,54.60504653478362,1064.9078565969935,4,Desligado,Ligado,17.812978653144082,76.47213080628556
Agosto,21,Segunda-feira,Não,20.007565,52.17175917173429,1533.95113376014,0,Desligado,Ligado,6.024326684620348,53.263278
Agosto,19,Terça-feira,Não,25.318232992011676,52.41494766494781,1579.3208097443155,7,Ligado,Desligado,21.77329437573156,82.43178052085702
Agosto,6,Terça-feira,Sim,26.927507354622065,48.85941014015022,1916.5266045411795,7,Ligado,Ligado,18.35577650155774,61.597544876407234
Agosto,4,Domingo,Não,29.563257604521723,56.118024869150815,1186.6819942440482,9,Desligado,Desligado,9.862369088520206,72.60291975857128
Agosto,16,Domingo,Sim,20.800002027848677,30.81739692581641,1308.7147166420868,3,Ligado,Ligado,19.68035551041671,70.04658644260707
Agosto,0,Sábado,Não,20.007565,31.010105608685397,1352.8406061111546,4,Ligado,Desligado,28.608571894433176,66.26462639889024
Agosto,22,Quinta-feira,Não,23.70210048135826,59.1883426244843,1794.1530401269408,7,Ligado,Ligado,2.344232456757522,68.49354665802906
Agosto,22,Domingo,Sim,29.998671,41.94991796902546,1000.512661,1,Desligado,Desligado,27.290219877664097,88.34717989566684
Agosto,14,Quarta-feira,Não,23.190284041177385,46.19341486376429,1137.0430658210175,5,Ligado,Desligado,6.5005621734509695,86.68371469176654
Agosto,7,Terça-feira,Sim,20.024667906297303,54.72707250009737,1098.6119967485035,2,Desligado,Desligado,3.3793011055198945,65.48017802894572
Agosto,23,Domingo,Sim,25.63811266241564,38.07487154843635,1245.623971706328,2,Ligado,Ligado,23.403510594383103,73.45177066660914
Agosto,3,Quinta-feira,Não,27.461139182585832,37.03056110131987,1422.4245686365466,9,Ligado,Ligado,9.810538436931372,86.71852418716827
Agosto,2,Sábado,Não,25.41124416983265,39.84107032260714,1144.127851394354,1,Ligado,Ligado,14.989092299755722,85.61825098954306
Agosto,11,Domingo,Não,24.36031852132714,51.70755203534509,1217.4592302151254,8,Desligado,Desligado,7.72838370144308,68.66443024811787
Agosto,5,Sábado,Não,25.90862719815376,48.30934808226053,1066.739177920106,0,Desligado,Desligado,20.939545077345485,68.72547126673618
Agosto,22,Domingo,Sim,27.195953138461896,52.83815866250623,1095.8772069332465,8,Ligado,Ligado,29.965327,82.28485834080912
Agosto,22,Sábado,Não,24.82360527861494,45.62264273116375,1885.018915719895,8,Ligado,Desligado,18.437869401981263,80.54423429405782
Agosto,5,Quinta-feira,Não,23.490817758877032,44.674894404048665,1863.4999076146707,0,Ligado,Desligado,26.014876777279053,74.8435169246366
Agosto,0,Quarta-feira,Não,22.397024631037173,53.55924542995948,1935.196646653331,8,Ligado,Desligado,25.49833509850118,77.29217457678652
Agosto,14,Sábado,Sim,26.95324616012113,40.19654485904693,1943.1570670278295,1,Desligado,Desligado,29.965327,85.76213060338206
Agosto,13,Quinta-feira,Não,20.007565,46.54930189158949,1566.4054987508905,1,Desligado,Ligado,8.630985528502718,57.04108751675449
Agosto,8,Sexta-feira,Sim,20.007565,32.628138097794334,1333.5339313731552,1,Desligado,Ligado,14.021974598668386,83.58746872109319
Agosto,13,Segunda-feira,Não,20.40522130406173,49.74755862516605,1633.08484072081,6,Ligado,Desligado,8.071514651309776,80.83397408987982
Agosto,2,Sexta-feira,Não,27.552842144086966,34.5949829196448,1000.512661,6,Ligado,Ligado,20.23006282842908,83.86224729778185
Agosto,20,Quinta-feira,Sim,26.090974225862738,45.105393000745714,1999.982252,2,Ligado,Ligado,26.306293636420698,76.70894332179462
Agosto,20,Sábado,Sim,23.70267179730891,42.2322141408666,1254.1503770774175,5,Ligado,Desligado,27.785496803396335,64.72365450535541
Agosto,12,Quinta-feira,Não,20.007565,59.969085,1210.695498358438,4,Ligado,Ligado,18.287549846343676,59.63548987485434
Agosto,7,Quarta-feira,Sim,27.61524115477504,56.32445123872935,1869.249721836968,7,Desligado,Ligado,0.006642,81.72374134339096
Agosto,2,Sexta-feira,Não,23.622618129715946,41.119223885884125,1000.512661,7,Desligado,Ligado,23.292185697827748,70.8220100190908
Agosto,20,Terça-feira,Não,25.735974050515143,53.807912633246666,1284.290385975498,0,Ligado,Ligado,11.6074632841091,65.00445291275383
Agosto,5,Quarta-feira,Sim,21.78104279165933,59.969085,1013.9532736086862,1,Desligado,Ligado,27.216864783277536,74.21279954858755
Agosto,20,Domingo,Sim,22.641897876556865,48.66335757994853,1455.5900897436918,4,Desligado,Desligado,18.601942265586228,85.15778815429569
Agosto,8,Domingo,Não,27.477004144236453,30.015975,1000.512661,2,Desligado,Ligado,22.5447636631609,72.98973882887582
Agosto,18,Sábado,Não,25.58982085695132,43.624449322738464,1472.354116848822,9,Desligado,Ligado,0.006642,78.20468576608174
Agosto,17,Terça-feira,Sim,26.33566790826687,35.256125282705625,1486.2427050771496,2,Desligado,Desligado,18.78099476021314,81.5842411184288
Agosto,18,Quarta-feira,Não,28.000735752048165,58.99097001473125,1303.959345351833,1,Desligado,Desligado,22.050879793770413,67.37831098043826
Agosto,2,Sábado,Não,21.634309165031908,44.18212559160002,1014.9365560536072,9,Desligado,Ligado,17.880912157358576,77.97886703850463
Agosto,5,Sábado,Não,22.088431380287645,30.015975,1476.9403168844374,0,Desligado,Desligado,11.24784369299574,69.44836810968768
Agosto,0,Quarta-feira,Sim,21.131719194620512,40.990828965934696,1366.198926114854,4,Ligado,Desligado,29.965327,74.7358732121601
Agosto,16,Sábado,Sim,22.297620715859463,54.83347558619498,1902.516840354096,7,Desligado,Desligado,25.12661719736108,72.9349308159772
Agosto,22,Quinta-feira,Sim,21.018298615331872,44.45863666074416,1903.9477521047525,1,Desligado,Desligado,26.69415638810828,72.18087662559574
Agosto,13,Domingo,Sim,28.54807206435666,47.713399732210334,1621.185795835729,9,Ligado,Desligado,0.3264435940611707,64.29888668115885
Agosto,5,Sexta-feira,Não,20.007565,47.98459493277749,1597.1537909333504,2,Ligado,Desligado,29.965327,70.33526554706454
Agosto,16,Domingo,Sim,22.700855870102185,37.01371286354662,1947.479270107476,8,Desligado,Ligado,7.9287624398205745,85.30910003993621
Agosto,19,Domingo,Sim,29.998671,36.44648578800786,1249.590008772132,7,Desligado,Ligado,12.50826109371634,85.45814769053263
Agosto,9,Sábado,Não,29.998671,49.54814087718807,1574.787845630117,9,Ligado,Desligado,27.15555857981829,99.20112
Agosto,10,Sexta-feira,Sim,23.12168133639038,54.7762300247632,1149.9825474050922,3,Ligado,Ligado,7.071276237319768,84.75135723030459
Agosto,12,Sábado,Sim,23.284563696583383,59.32769492151447,1000.512661,9,Ligado,Ligado,10.6757856573473,70.01809961832434
Agosto,14,Domingo,Não,29.998671,37.05308209108135,1231.8481238305826,2,Desligado,Ligado,19.223981820325683,82.82782893136456
Agosto,12,Quinta-feira,Não,20.007565,56.99195085392471,1861.0132603441969,2,Ligado,Desligado,5.475995772388544,72.18598341912904
Agosto,16,Sábado,Sim,28.270661125512436,52.3069429879467,1813.993196277725,7,Ligado,Desligado,11.980939134099971,74.06206156655969
Agosto,6,Sexta-feira,Sim,29.998671,59.969085,1296.2702328235257,1,Desligado,Ligado,10.555899090409698,85.72914476998268
Agosto,12,Terça-feira,Não,23.969223340799434,44.74227732710095,1415.0590959897895,0,Desligado,Desligado,23.290886788248606,77.27269643160022
Agosto,4,Domingo,Não,25.392703830862114,56.574727966430224,1081.1414986516186,4,Ligado,Desligado,29.965327,72.93637016603148
Agosto,10,Domingo,Não,22.777735193473067,49.12247451314721,1815.7582972585333,1,Desligado,Desligado,19.98349084091302,68.47261309195396
Agosto,21,Sábado,Não,20.007565,35.152270658215755,1181.050502303874,2,Ligado,Ligado,0.006642,72.47581699701875
Agosto,22,Sábado,Sim,29.998671,58.57433690386543,1735.960016838863,9,Ligado,Ligado,20.86567326275417,99.20112
Agosto,13,Quinta-feira,Não,26.562481316927368,59.969085,1563.2403102838557,2,Ligado,Ligado,17.54654945552423,75.59038416785013
Agosto,18,Quinta-feira,Sim,27.909424287021263,45.55572099762588,1338.642385985391,5,Desligado,Desligado,20.71816561959784,67.76312284744277
Agosto,1,Quarta-feira,Sim,25.61037244654884,40.83025252905844,1800.0005795258337,8,Ligado,Ligado,20.71549526401509,57.72805047481634
Agosto,1,Sábado,Não,21.1091839653169,57.212834410694605,1383.0606917273742,0,Ligado,Ligado,16.175948531970086,64.09758518109655
Agosto,9,Segunda-feira,Sim,22.862240937007485,50.14190948637299,1644.283031210207,6,Desligado,Ligado,8.423679502366658,73.20705274146273
Agosto,21,Terça-feira,Sim,23.669049726001766,52.82068203362858,1655.223978321192,0,Desligado,Ligado,29.965327,68.8670885891482
Agosto,4,Sexta-feira,Sim,28.152362816501267,59.969085,1879.380318564205,9,Desligado,Desligado,0.2064239303769817,91.10555170279568
Agosto,10,Domingo,Sim,25.69241136609034,59.48631791183839,1683.2580430410785,4,Ligado,Desligado,2.7272845994764863,72.39044638416046
Agosto,11,Quinta-feira,Sim,26.256796047863805,30.015975,1004.3050546084286,9,Desligado,Ligado,24.861900968577757,95.19697273967594
Agosto,11,Sábado,Não,22.8177232477285,30.015975,1839.2411913548497,2,Desligado,Ligado,0.006642,69.59862636564866
Agosto,7,Sábado,Sim,23.375494057787737,59.969085,1885.1382465125664,6,Ligado,Desligado,29.965327,67.6947928485152
Agosto,3,Terça-feira,Sim,29.58006905633488,34.079022728849154,1679.4190736407577,8,Ligado,Desligado,7.560975732785246,77.68019342588387
Agosto,4,Sábado,Sim,28.60470346415025,40.24241650255276,1000.512661,2,Ligado,Desligado,18.08865645492688,83.01726265866252
Agosto,10,Quinta-feira,Sim,29.998671,30.015975,1999.982252,5,Desligado,Ligado,24.29871856454484,87.38356314444805
Agosto,19,Domingo,Sim,29.90375505587016,35.99861696923409,1394.8377637966855,7,Desligado,Desligado,26.326595984601447,80.41314817286987
Agosto,8,Quinta-feira,Sim,29.998671,54.88131737032957,1999.982252,9,Ligado,Desligado,22.5038347052062,88.65790451319565
Agosto,10,Sábado,Não,28.51454706841193,32.142477662765096,1558.9919562698108,8,Desligado,Ligado,18.975992052158453,66.47638475399323
Agosto,11,Domingo,Não,26.227978046169422,53.61075113522249,1190.9212076447664,9,Ligado,Ligado,6.588583337018658,87.63128081496293
Agosto,9,Quinta-feira,Sim,20.895528343516,43.78531359057916,1332.8474299139411,7,Desligado,Ligado,28.137394205336506,80.84784481952775
Agosto,6,Quarta-feira,Sim,26.94614318115462,44.58988617018176,1134.438019450134,0,Ligado,Desligado,12.563369016253732,73.08814285142377
Agosto,14,Terça-feira,Sim,27.0900326668943,46.7211370000396,1716.903682521213,1,Ligado,Desligado,20.86852293992484,92.43354015882124
Agosto,8,Quarta-feira,Não,26.042040116339678,43.35199865147051,1523.5878152044288,2,Ligado,Ligado,8.447962820222816,77.29801366321729
Agosto,19,Segunda-feira,Não,22.52715027888232,40.288719573469656,1099.9016098297072,2,Ligado,Desligado,14.437927895639191,64.41091210532373
Agosto,16,Quinta-feira,Não,21.32737452793217,45.42082861657925,1458.0255786107496,0,Ligado,Desligado,9.002047755294669,74.70004003987884
Agosto,19,Quarta-feira,Não,21.06694683788482,30.015975,1580.8412381524963,3,Ligado,Ligado,5.237591588870385,71.0691096087242
Agosto,18,Quarta-feira,Não,26.339037494409425,43.398489009518045,1164.0094079601326,1,Ligado,Desligado,6.192500469338464,68.19739944825457
Agosto,3,Sábado,Sim,24.81742795163101,39.67549077081537,1423.2766538598623,4,Desligado,Desligado,14.046206099480631,82.26624789247977
Agosto,15,Quarta-feira,Não,24.90577377477297,33.52629901547836,1659.101091308096,7,Ligado,Ligado,26.608996227156112,75.91908264542413
Agosto,5,Sexta-feira,Sim,23.201849681854192,50.45075216228763,1437.773410534393,7,Desligado,Desligado,6.493017727334806,75.08443636932641
Agosto,1,Segunda-feira,Não,26.483998018844417,48.76357281385056,1845.0403518143935,4,Desligado,Ligado,4.251014493013932,66.88782936216927
Agosto,19,Sexta-feira,Não,26.513551931108864,50.31121367060545,1999.982252,8,Desligado,Ligado,20.739311868856355,73.82779971180678
Agosto,0,Sábado,Não,26.225087689268765,30.015975,1649.7479192529515,3,Ligado,Ligado,24.98451817913402,71.92589356456216
Agosto,21,Segunda-feira,Sim,23.367951840227533,49.27632363912746,1933.481841457228,5,Ligado,Ligado,11.622807257616271,79.52635624671689
Agosto,23,Domingo,Sim,24.156931872440257,47.12519957119392,1364.4466727829167,2,Ligado,Desligado,27.852217064696404,74.95373511738151
Agosto,20,Sábado,Sim,29.998671,37.78785293678262,1805.0254404937612,5,Ligado,Desligado,17.412933131719274,76.52053648560025
Agosto,8,Terça-feira,Não,27.648855555189705,52.74370652612262,1741.8493975957383,0,Ligado,Desligado,28.35415329495604,60.22278075054263
Agosto,5,Terça-feira,Não,22.387329625215564,39.22838727899929,1644.4436354656552,3,Desligado,Desligado,29.965327,84.10851113948218
Agosto,6,Quinta-feira,Não,21.87673728517797,38.827344360357095,1581.8385286552002,2,Ligado,Desligado,0.4069237959624684,66.5998257931058
Agosto,12,Segunda-feira,Não,26.041809683070756,47.7467201232697,1946.6856201028656,2,Ligado,Ligado,7.518597721526065,63.02844827135456
Agosto,0,Quarta-feira,Não,20.681985406562305,44.56941537041075,1526.6773920379603,6,Ligado,Ligado,23.9877914244466,78.29987850200452
Agosto,19,Domingo,Não,24.332959689590364,59.16715445282003,1293.888492777084,3,Ligado,Desligado,21.00991512024321,72.62127061473083
Agosto,18,Terça-feira,Sim,20.007565,51.03157692046508,1062.3617995905263,0,Desligado,Ligado,5.227763986831603,80.3582244185536
Agosto,7,Terça-feira,Não,27.04895330719126,54.89225733474109,1505.6770266173255,8,Desligado,Ligado,7.337184452124292,91.37983764413735
Agosto,20,Sábado,Não,29.998671,45.07274816805004,1480.8313112981816,2,Ligado,Ligado,27.564315662229355,96.16331720338631
Agosto,12,Quinta-feira,Não,26.49255570753714,30.86030324225809,1000.512661,7,Desligado,Desligado,21.48906448308892,99.20112
Agosto,5,Sábado,Não,26.366987947584217,53.31734143408725,1132.8651519427467,7,Ligado,Desligado,2.37641094869671,72.92429436969846
Agosto,14,Sábado,Não,21.14506586176224,57.8985336284275,1558.004451653065,0,Ligado,Ligado,3.7567216203404303,55.115525228593725
Agosto,11,Sexta-feira,Não,20.007565,48.088783351828674,1000.512661,9,Desligado,Desligado,21.50411620655865,57.573029523409616
Agosto,6,Quinta-feira,Não,20.007565,30.564935994030492,1655.8152426924485,5,Desligado,Ligado,0.006642,84.23494013266766
Agosto,19,Terça-feira,Sim,23.08480338588957,31.161902903589617,1354.5934784339804,8,Desligado,Desligado,5.286068688959241,60.950019509616695
Agosto,2,Terça-feira,Sim,26.599154184066727,36.33369587542236,1895.7506651797453,7,Ligado,Desligado,11.447746614915433,78.23947657962744
Agosto,12,Sexta-feira,Sim,29.998671,46.10285223873344,1240.942953317785,5,Desligado,Ligado,21.563575006004413,74.80413003339434
Agosto,2,Terça-feira,Sim,26.789032393612068,49.75060231994779,1770.2643066664489,2,Ligado,Ligado,27.42172940550842,83.78553976220924
Agosto,15,Quarta-feira,Não,24.92751426763418,53.793098387888506,1671.220517075656,6,Desligado,Desligado,20.956955295696183,67.02423280040469
Agosto,8,Sábado,Sim,23.760344785886552,49.95319796449019,1856.541035966292,8,Desligado,Desligado,21.48706210810041,93.21403126689589
Agosto,0,Sexta-feira,Sim,20.06795953795179,59.20306660690287,1260.2498689691322,3,Desligado,Ligado,29.965327,62.13452070188016
Agosto,12,Domingo,Sim,23.31262658218066,40.16874362154905,1843.38897474761,6,Ligado,Ligado,13.596176818356785,67.77437717850422
Agosto,20,Quarta-feira,Não,24.085705982385107,56.8161008479552,1602.5659954155697,8,Ligado,Ligado,20.17080874733951,74.30562042781621
Agosto,1,Quinta-feira,Não,25.862073036031127,46.27223819923742,1756.147801161295,4,Desligado,Desligado,24.473905856044453,73.17124311865646
Agosto,8,Quarta-feira,Sim,23.414433042517278,49.51003091033831,1697.457866324929,0,Ligado,Ligado,29.366431717728688,64.06704991100479
Agosto,3,Quinta-feira,Sim,24.448005684257865,39.935595692023405,1910.6677910135863,6,Ligado,Ligado,20.03539421570201,71.58653760134773
Agosto,7,Segunda-feira,Sim,28.602217769016693,40.30606132160104,1762.2199742974012,5,Ligado,Desligado,3.013548576417872,92.12504629816247
Agosto,21,Quarta-feira,Sim,23.856818156279317,30.015975,1060.1667150130115,5,Desligado,Desligado,13.629035306848406,80.48852819644637
Agosto,11,Sábado,Sim,24.78006387117345,43.60438328479798,1840.15081030986,6,Desligado,Desligado,5.499943799416697,71.96975177678739
Agosto,15,Sábado,Não,28.430206269034688,48.41039071670332,1358.3958381107989,7,Ligado,Desligado,3.269958844682659,70.77655598102021
Agosto,0,Domingo,Não,23.644347799652905,50.32340748633244,1844.4485653699544,9,Ligado,Desligado,25.418091595916607,64.34291244865224
Agosto,3,Sexta-feira,Sim,21.08217791272517,59.66661841480277,1615.0381743297028,6,Ligado,Desligado,18.26617861172807,73.56159857674398
Agosto,14,Domingo,Não,20.007565,55.98954171531961,1999.982252,5,Ligado,Desligado,24.28991366852925,76.02922509793278
Agosto,3,Sexta-feira,Sim,22.16244886779506,35.35232213779827,1109.869816946412,1,Desligado,Ligado,9.916679156453856,67.72850127930009
Agosto,0,Quarta-feira,Não,25.136312925458512,35.324794089932226,1021.341461339776,2,Ligado,Desligado,18.965311048309072,79.63075426089642
Agosto,19,Domingo,Sim,23.64903597849224,52.41618110304884,1472.0196911147375,9,Desligado,Ligado,10.218227778774688,73.09484694893175
Agosto,8,Quinta-feira,Sim,29.54003636914349,38.75636379374593,1157.37299972007,7,Ligado,Desligado,0.006642,87.54936768710084
Agosto,22,Domingo,Não,25.71745390716648,54.55318152447739,1000.512661,3,Desligado,Ligado,13.049189308545667,73.70117640528908
Agosto,21,Sábado,Não,27.225105424438187,40.85941675760906,1277.465578577119,2,Ligado,Desligado,28.41316041610521,75.82183566728742
Agosto,14,Sábado,Não,23.084759924345345,38.109384194752174,1762.5413312135152,0,Ligado,Ligado,22.89280043478824,58.56931641902207
Agosto,8,Quinta-feira,Não,21.046930712292543,47.18806059923692,1975.0635368942203,0,Ligado,Ligado,6.870029812411323,53.263278
Agosto,14,Sábado,Sim,24.236225253887277,31.47069257033677,1488.9132147028276,3,Desligado,Desligado,2.7185438240297684,79.58045480080764
Agosto,14,Sábado,Não,26.93730418166735,59.07476072723134,1025.241333794753,7,Desligado,Ligado,1.177994418790972,90.66531472206556
Agosto,3,Sábado,Não,29.998671,38.06098192427267,1463.6991211090544,2,Ligado,Ligado,14.640812721329628,82.99404765802598
Agosto,18,Sexta-feira,Sim,26.76522607168293,39.06128977711453,1380.439958864025,9,Ligado,Desligado,29.965327,81.1705517638173
Agosto,9,Domingo,Não,23.70139705851248,51.8860447220985,1680.2233594217162,8,Ligado,Ligado,0.006642,74.49778353664749
Agosto,21,Sábado,Não,21.1963156417577,54.05641307978291,1627.41301029038,5,Ligado,Desligado,12.168341832539674,86.12992286276275
Agosto,7,Quinta-feira,Sim,25.20013315450876,32.68865911425361,1118.4403333037883,4,Desligado,Desligado,14.516608701551403,79.04964995117656
Agosto,12,Terça-feira,Não,23.377877347054675,39.71412485128488,1945.3012502452311,9,Ligado,Ligado,23.802631542571067,73.73738692419506
Agosto,9,Domingo,Sim,20.007565,32.527904711145254,1221.8250986340845,5,Desligado,Desligado,17.999809900218082,56.63534870989409
Agosto,3,Quarta-feira,Sim,26.088554566746463,59.03952781875772,1994.8834178607683,8,Desligado,Ligado,7.576500482342416,88.65743248629632
Agosto,21,Terça-feira,Sim,29.998671,47.90112424205533,1162.9102273655749,1,Ligado,Ligado,29.965327,83.86422251389281
Agosto,20,Terça-feira,Sim,24.58779247210243,42.95806007045259,1999.982252,6,Desligado,Desligado,21.11389139254965,64.0854292138258
Agosto,14,Quarta-feira,Sim,24.281023019999346,44.57694439441405,1342.1329899061266,3,Desligado,Desligado,21.71229657866441,78.05417499322711
Agosto,14,Quinta-feira,Sim,25.40538071518313,37.77056201699004,1358.0189047979395,0,Ligado,Desligado,6.430072940621531,72.50462555839331
Agosto,4,Quarta-feira,Sim,20.007565,59.969085,1444.1280859203418,6,Ligado,Desligado,1.7097045694314683,75.83933373736795
Agosto,23,Sexta-feira,Não,27.33785796238994,59.969085,1913.2273393542607,9,Desligado,Desligado,29.242562407371302,75.34818563987734
Agosto,15,Sábado,Não,29.142654870936624,42.14998876282594,1682.1477644584074,3,Ligado,Desligado,14.435585486454894,80.74953597688165
Agosto,6,Sexta-feira,Não,27.470474772087464,54.73816661059277,1603.5938181586866,5,Ligado,Ligado,3.752594580913145,73.82600488123987
Agosto,3,Sexta-feira,Não,23.447658325115825,41.71056464670145,1646.1555366136413,1,Ligado,Desligado,10.30093511067513,76.89810225237386
Agosto,17,Quinta-feira,Sim,25.42208587344591,48.099203751209146,1231.1072162757357,9,Ligado,Ligado,19.90134197187801,68.68685226903999
Agosto,11,Segunda-feira,Não,20.204368481274145,42.85290120366302,1890.9140081599849,4,Ligado,Ligado,0.006642,70.03384921495721
Agosto,0,Quarta-feira,Sim,21.228292406754928,39.63637392961141,1519.7574970719918,6,Ligado,Ligado,28.744455303636503,70.41207783769524
Agosto,10,Sábado,Não,22.23718205709008,44.686907416841045,1411.0695618313923,5,Desligado,Desligado,14.84447694264177,68.85705457412888
Agosto,14,Segunda-feira,Não,28.66978183064307,59.64433044821023,1853.9743440437253,1,Ligado,Desligado,10.304263768176671,77.18147015181988
Agosto,10,Sábado,Não,21.04602352964688,59.969085,1255.8239871337014,0,Ligado,Desligado,18.564324012387125,70.41756971578117
Agosto,5,Sábado,Não,29.572238146960345,40.64745097171286,1226.8325334445788,0,Ligado,Desligado,18.27334929468986,89.78341946990733
Agosto,2,Sexta-feira,Não,29.998671,59.969085,1362.2901033176258,1,Desligado,Ligado,20.73125643815045,90.40929343665223
Agosto,15,Sexta-feira,Não,24.44180090299635,41.75615781086368,1155.0922762885386,3,Ligado,Ligado,7.5966468852105695,64.61127320982935
Agosto,14,Quarta-feira,Não,26.479379619261174,44.80137995430421,1144.0768159068907,8,Desligado,Desligado,23.487594535112557,95.30542792666624
Agosto,6,Terça-feira,Sim,29.80771321167058,38.00799937325975,1789.7355870535453,4,Desligado,Desligado,11.398925664717964,80.88020966879398
Agosto,16,Sábado,Sim,22.28046435060457,41.25561708357083,1000.512661,8,Ligado,Desligado,0.006642,81.85605489986033
Agosto,3,Sexta-feira,Não,22.15525546204005,53.70849434686635,1725.9136619792782,9,Desligado,Desligado,1.439271694860108,85.08687388124561
Agosto,9,Terça-feira,Não,23.76372126104252,30.51667121603342,1440.4667130076864,3,Ligado,Desligado,10.39992073962334,64.55767843678684
Agosto,22,Sexta-feira,Não,22.648183520357605,53.57263979907206,1446.4274857205648,3,Desligado,Ligado,27.612471164839327,67.16195216811056
Agosto,2,Sábado,Não,21.0360791177868,51.54585131822719,1999.982252,4,Ligado,Ligado,18.160731506863947,77.93400026840665
Agosto,20,Domingo,Sim,25.76236668478679,53.90748592162266,1617.8714118654336,6,Ligado,Desligado,21.93783085915642,70.6521590417805
Agosto,7,Quinta-feira,Sim,22.23508305919588,44.61844247787273,1069.386333358936,9,Desligado,Desligado,0.006642,73.64393086107539
Agosto,10,Segunda-feira,Não,21.13141310835403,34.72503122254488,1531.526695853079,9,Ligado,Desligado,29.965327,60.816639005890025
Agosto,17,Segunda-feira,Não,20.34095754508568,48.76286868008487,1928.9019265407812,0,Ligado,Desligado,24.752857336848383,65.58781688686878
Agosto,22,Quarta-feira,Não,27.29264420953956,50.9459092965132,1486.901579409354,3,Ligado,Desligado,10.51485998710024,78.81756843830306
Agosto,3,Terça-feira,Não,27.421588380180346,56.49788838697342,1658.4150482115751,6,Desligado,Desligado,29.965327,73.51166448486185
Agosto,18,Terça-feira,Sim,25.73777055064878,58.71981964999844,1213.7742982224213,8,Desligado,Desligado,10.109069239143809,97.01617259546828
Agosto,2,Terça-feira,Sim,26.209329195666925,30.015975,1331.9412148953218,9,Ligado,Desligado,28.29416669527755,82.23355570642211
Agosto,3,Segunda-feira,Não,23.78763572707441,48.65636528501858,1999.982252,7,Desligado,Desligado,23.2930939123846,77.76112844356985
Agosto,19,Segunda-feira,Não,23.278200262863518,31.04493901438595,1758.039426324731,1,Desligado,Desligado,0.006642,68.28673593804506
Agosto,17,Quinta-feira,Não,23.844405796255646,35.85648332137535,1398.5599415039103,5,Ligado,Ligado,7.651773517326127,81.08206293870795
Agosto,8,Terça-feira,Não,22.34527069011711,53.74299564493826,1694.145297266829,0,Ligado,Desligado,0.006642,56.79737153299708
Agosto,22,Domingo,Não,20.271825340690143,43.96861531888992,1490.0969817687476,0,Desligado,Ligado,26.321854903188235,70.62865283954869
Agosto,6,Sábado,Sim,20.10942295941188,59.969085,1733.0187752856257,6,Desligado,Ligado,5.455709735236491,64.96148101558124
